Div,Date,Time,HomeTeam,AwayTeam,Referee,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
D1,04/03/2026,19:30,Hamburg,Leverkusen,,3.5,3.6,2.05,3.3,3.6,2.05,3.35,3.65,2.0,3.2,3.5,2.0,3.4,3.6,2.05,,,,,,,,,,3.6,3.66,2.1,3.35,3.57,2.03,3.55,3.7,2.2,1.73,2.1,,,1.75,2.12,1.7,2.09,1.78,2.24,0.5,1.75,2.05,,,1.83,2.05,1.74,1.99,1.81,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,03/03/2026,19:30,Bournemouth,Brentford,C Pawson,2.5,3.6,2.63,2.4,3.75,2.63,2.5,3.6,2.65,2.5,3.5,2.7,2.5,3.6,2.65,,,,,,,,,,2.5,3.75,2.7,2.48,3.59,2.65,2.64,3.75,2.8,1.62,2.3,,,1.62,2.38,1.58,2.32,1.67,2.46,0.0,1.85,2.0,,,1.85,2.0,1.82,1.95,1.93,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,03/03/2026,19:30,Everton,Burnley,T Robinson,1.57,4.0,6.0,1.57,3.75,6.0,1.55,3.95,6.5,1.55,4.0,6.0,1.57,4.1,5.75,,,,,,,,,,1.57,4.1,6.5,1.56,3.96,6.06,1.62,4.1,6.8,1.98,1.88,,,1.98,1.91,1.92,1.85,2.02,1.96,-1.0,2.0,1.85,,,2.0,1.87,1.94,1.83,2.07,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,03/03/2026,19:30,Leeds,Sunderland,S Attwell,1.85,3.4,4.33,1.9,3.5,4.2,1.84,3.4,4.6,1.87,3.5,4.2,1.88,3.5,4.2,,,,,,,,,,1.91,3.5,4.6,1.86,3.43,4.31,1.94,3.6,4.7,2.1,1.73,,,2.12,1.75,2.08,1.72,2.2,1.81,-0.5,1.9,1.95,,,1.9,1.95,1.83,1.9,1.94,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,03/03/2026,20:15,Wolves,Liverpool,T Bramall,5.5,4.5,1.5,6.0,4.5,1.5,6.5,4.6,1.47,6.5,4.75,1.45,5.5,4.6,1.52,,,,,,,,,,6.5,4.75,1.52,6.08,4.61,1.48,7.0,5.0,1.51,1.62,2.3,,,1.62,2.4,1.57,2.34,1.66,2.48,1.25,1.75,2.05,,,1.84,2.1,1.77,2.0,1.83,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,04/03/2026,19:30,Aston Villa,Chelsea,J Gillett,2.7,3.4,2.55,2.63,3.6,2.5,2.75,3.7,2.4,2.7,3.6,2.45,2.6,3.6,2.5,,,,,,,,,,2.75,3.7,2.55,2.67,3.57,2.46,2.84,3.65,2.62,1.73,2.1,,,1.73,2.2,1.67,2.15,1.75,2.28,0.0,2.0,1.85,,,2.0,1.86,1.95,1.82,2.07,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,04/03/2026,19:30,Brighton,Arsenal,C Kavanagh,4.75,4.1,1.65,5.0,4.0,1.67,5.4,4.0,1.62,5.25,3.9,1.65,5.0,3.9,1.66,,,,,,,,,,5.4,4.1,1.67,5.03,3.92,1.64,5.7,4.2,1.7,1.91,1.91,,,1.95,1.95,1.89,1.85,2.0,1.98,0.75,2.0,1.85,,,2.02,1.86,1.97,1.81,2.09,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,04/03/2026,19:30,Fulham,West Ham,M Donohue,2.0,3.5,3.7,2.05,3.75,3.3,2.0,3.55,3.7,2.0,3.7,3.5,2.05,3.5,3.5,,,,,,,,,,2.08,3.75,3.75,2.03,3.56,3.52,2.1,3.75,3.85,1.73,2.1,,,1.79,2.1,1.72,2.06,1.78,2.24,-0.5,2.03,1.83,,,2.05,1.83,1.98,1.75,2.1,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,04/03/2026,19:30,Man City,Nott'm Forest,D England,1.38,5.0,7.5,1.4,4.6,8.0,1.37,5.0,8.0,1.36,5.0,8.0,1.41,5.25,6.5,,,,,,,,,,1.41,5.33,8.0,1.37,4.95,7.65,1.42,5.4,8.8,1.57,2.38,,,1.6,2.43,1.57,2.32,1.64,2.48,-1.25,1.85,2.0,,,1.85,2.0,1.8,1.96,1.92,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,04/03/2026,20:15,Newcastle,Man United,P Bankes,2.63,3.5,2.6,2.6,3.75,2.5,2.55,3.65,2.6,2.55,3.8,2.5,2.45,3.75,2.55,,,,,,,,,,2.63,3.8,2.6,2.56,3.66,2.53,2.72,3.8,2.66,1.57,2.38,,,1.57,2.55,1.52,2.44,1.57,2.64,0.0,1.98,1.88,,,1.98,1.91,1.91,1.85,2.01,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,05/03/2026,20:00,Tottenham,Crystal Palace,A Madley,2.35,3.25,3.1,2.38,3.4,2.88,2.38,3.35,3.0,2.3,3.4,2.9,2.3,3.4,3.0,,,,,,,,,,2.38,3.4,3.1,2.34,3.32,2.97,2.5,3.5,3.1,1.8,2.0,,,1.8,2.05,1.78,1.97,1.86,2.12,-0.25,2.03,1.83,,,2.04,1.83,1.99,1.79,2.14,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,03/03/2026,19:45,Ipswich,Hull,L Smith,1.42,4.33,6.25,1.5,4.33,6.0,1.44,4.5,6.75,1.44,4.4,7.0,1.46,4.6,6.5,,,,,,,,,,1.5,4.6,7.0,1.45,4.42,6.49,1.52,4.8,7.2,1.73,2.1,,,1.75,2.23,1.68,2.13,1.77,2.24,-1.0,1.75,2.05,,,1.83,2.1,1.72,2.05,1.84,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,03/03/2026,19:45,Barnsley,Wycombe,O Yates,2.75,3.4,2.25,2.75,3.5,2.38,2.7,3.55,2.43,2.75,3.6,2.38,2.7,3.6,2.3,,,,,,,,,,2.84,3.8,2.43,2.72,3.56,2.34,2.88,3.7,2.46,1.7,2.1,,,1.73,2.1,1.68,2.08,1.75,2.3,0.25,1.8,2.05,,,1.8,2.05,1.72,2.01,1.82,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,03/03/2026,19:45,Exeter,Burton,P Howard,2.35,3.3,2.75,2.4,3.3,2.8,2.28,3.4,3.0,2.45,3.3,2.8,2.45,3.3,2.75,,,,,,,,,,2.48,3.4,3.0,2.39,3.31,2.81,2.5,3.5,3.0,1.95,1.85,,,2.0,1.85,1.93,1.81,2.04,1.94,0.0,1.78,2.1,,,1.8,2.1,1.74,2.01,1.79,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,03/03/2026,19:45,Rotherham,Mansfield,S Oldham,2.55,3.25,2.57,2.6,3.4,2.5,2.55,3.35,2.65,2.55,3.3,2.7,2.6,3.3,2.55,,,,,,,,,,2.6,3.6,2.7,2.55,3.34,2.6,2.68,3.5,2.78,1.95,1.85,,,1.95,1.91,1.89,1.82,1.97,1.99,0.0,1.93,1.93,,,1.93,1.93,1.84,1.89,1.93,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,03/03/2026,19:45,Bromley,Oldham,R Martin,2.01,3.4,3.4,2.1,3.3,3.4,1.94,3.35,3.7,2.1,3.3,3.5,2.1,3.4,3.3,,,,,,,,,,2.1,3.4,3.7,2.06,3.33,3.46,2.16,3.4,3.8,2.05,1.75,,,2.1,1.8,2.01,1.72,2.14,1.83,-0.25,1.83,2.03,,,1.83,2.08,1.74,2.0,1.86,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,03/03/2026,19:45,Chesterfield,Colchester,S Mather,2.1,3.4,3.2,2.15,3.4,3.2,2.23,3.2,3.0,2.15,3.4,3.25,2.2,3.25,3.1,,,,,,,,,,2.23,3.5,3.33,2.16,3.32,3.19,2.24,3.4,3.55,2.0,1.85,,,2.0,1.85,1.93,1.79,2.06,1.89,-0.25,1.88,1.98,,,1.88,1.98,1.84,1.86,1.92,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,03/03/2026,19:45,Grimsby,Salford,R Joyce,2.3,3.4,2.85,2.25,3.5,2.88,2.08,3.4,3.15,2.38,3.4,2.9,2.3,3.4,2.85,,,,,,,,,,2.38,3.7,3.15,2.26,3.43,2.93,2.4,3.55,3.1,1.88,1.98,,,1.88,2.0,1.79,1.94,1.94,2.0,-0.25,2.05,1.8,,,2.05,1.9,1.92,1.8,2.06,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,03/03/2026,19:45,Newport County,Tranmere,I Searle,2.65,3.1,2.55,2.75,3.25,2.5,2.85,3.25,2.3,2.7,3.2,2.6,2.7,3.2,2.55,,,,,,,,,,2.85,3.4,2.6,2.73,3.21,2.5,2.84,3.35,2.74,2.15,1.67,,,2.2,1.79,2.07,1.68,2.26,1.75,0.0,1.98,1.88,,,2.0,1.88,1.92,1.81,1.98,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,03/03/2026,19:45,Walsall,Fleetwood Town,S Copeland,2.45,3.2,2.75,2.5,3.25,2.8,2.43,3.1,2.8,2.45,3.25,2.88,2.45,3.3,2.75,,,,,,,,,,2.5,3.4,2.88,2.43,3.24,2.81,2.58,3.4,2.98,2.1,1.7,,,2.1,1.73,2.06,1.69,2.2,1.79,0.0,1.8,2.05,,,1.8,2.05,1.74,2.01,1.84,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,03/03/2026,19:45,Boreham Wood,York,L Sandoe,2.9,3.6,2.1,2.8,3.6,2.15,2.75,3.45,2.16,2.88,3.6,2.15,2.65,3.5,2.15,,,,,,,,,,2.9,3.66,2.2,2.83,3.55,2.14,3.4,3.65,2.16,1.53,2.4,,,1.53,2.5,1.49,2.43,1.58,2.58,0.25,1.9,1.9,,,1.9,1.9,1.84,1.86,2.05,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,03/03/2026,19:45,Boston Utd,Woking,W Cartmel,1.95,3.3,3.7,1.95,3.3,3.4,1.98,3.15,3.4,1.93,3.3,3.7,1.93,3.25,3.4,,,,,,,,,,2.0,3.4,3.8,1.95,3.26,3.55,2.06,3.5,4.0,2.05,1.75,,,2.05,1.75,1.99,1.73,2.1,1.83,-0.5,1.98,1.83,,,1.98,1.83,1.9,1.78,2.06,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,03/03/2026,19:45,Hartlepool,Sutton,M Barlow,1.85,3.5,3.75,2.0,3.4,3.25,1.94,3.4,3.3,1.95,3.5,3.4,1.95,3.3,3.25,,,,,,,,,,2.05,3.5,3.75,1.96,3.42,3.35,2.06,3.6,3.65,1.8,2.0,,,1.8,2.1,1.75,1.96,1.88,2.06,-0.5,2.0,1.8,,,2.0,1.8,1.94,1.75,2.06,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,03/03/2026,19:45,Rochdale,Brackley Town,G Thomas,1.27,4.75,11.0,1.29,4.6,10.0,1.28,4.6,9.5,1.25,5.0,10.5,1.27,4.8,8.75,,,,,,,,,,1.3,5.0,12.0,1.27,4.75,10.17,1.33,5.5,12.5,1.85,1.95,,,1.92,1.95,1.83,1.86,1.85,2.08,-1.5,1.93,1.88,,,1.93,1.88,1.86,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,03/03/2026,19:45,Southend,Truro,G Laflin,1.33,4.75,8.0,1.29,4.6,8.5,1.28,5.0,8.0,1.29,5.0,8.5,1.31,5.0,7.0,,,,,,,,,,1.33,5.33,9.2,1.29,4.91,8.13,1.31,5.6,9.0,1.57,2.35,,,1.57,2.4,1.55,2.28,1.62,2.48,-1.5,1.95,1.85,,,1.95,1.85,1.87,1.81,1.96,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,03/03/2026,19:45,Wealdstone,Morecambe,J Durkin,1.95,3.5,3.4,1.95,3.5,3.3,1.94,3.5,3.25,1.95,3.6,3.3,1.95,3.4,3.2,,,,,,,,,,2.05,3.66,3.4,1.95,3.53,3.28,2.14,3.8,3.3,1.67,2.15,,,1.67,2.2,1.64,2.12,1.72,2.26,-0.5,2.0,1.8,,,2.0,1.8,1.93,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,03/03/2026,19:45,Yeovil,Tamworth,O Mackey,2.45,3.4,2.55,2.4,3.25,2.6,2.28,3.15,2.8,2.5,3.2,2.63,2.4,3.1,2.55,,,,,,,,,,2.5,3.4,2.8,2.42,3.23,2.63,2.6,3.4,2.76,2.0,1.8,,,2.0,1.81,1.91,1.78,2.02,1.92,0.0,1.85,1.95,,,1.85,1.95,1.8,1.89,1.89,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,04/03/2026,19:45,Gateshead,Braintree Town,S Jackson,1.8,3.9,3.6,1.83,3.75,3.4,1.82,3.65,3.5,1.83,3.75,3.5,1.83,3.6,3.4,,,,,,,,,,1.83,4.0,4.0,1.81,3.74,3.57,1.93,3.5,4.0,1.53,2.4,,,1.53,2.4,1.52,2.35,1.61,2.36,-0.5,1.85,1.95,,,1.85,1.96,1.78,1.91,1.93,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,04/03/2026,16:00,Panathinaikos,OFI Crete,,1.37,4.5,8.0,1.36,4.2,7.5,1.4,4.3,7.0,1.4,4.2,7.5,1.42,4.4,7.25,,,,,,,,,,1.42,4.75,8.0,1.38,4.27,7.25,1.44,4.7,9.4,1.88,1.93,,,1.88,1.93,1.83,1.88,1.78,2.0,-1.25,1.95,1.85,,,1.95,1.85,1.9,1.8,1.82,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,04/03/2026,18:00,Kifisia,PAOK,,5.75,4.5,1.46,6.5,3.75,1.44,,,,6.5,4.0,1.44,6.0,4.33,1.49,,,,,,,,,,6.5,4.5,1.52,6.09,4.04,1.46,6.2,4.4,1.5,1.9,1.9,,,1.9,1.91,1.85,1.87,1.9,1.93,1.0,1.98,1.83,,,1.98,1.83,1.93,1.78,2.06,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,03/03/2026,18:00,Padova,Spezia,,2.7,3.0,2.65,2.75,3.0,2.6,2.85,2.88,2.55,2.7,2.9,2.63,2.75,3.0,2.6,,,,,,,,,,2.85,3.0,2.9,2.75,2.89,2.65,2.98,3.05,2.94,2.25,1.62,,,2.33,1.62,2.25,1.58,2.42,1.68,0.0,1.95,1.85,,,1.95,1.86,1.89,1.83,2.0,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,03/03/2026,19:00,Cesena,Monza,,3.5,3.3,2.05,3.3,3.3,2.1,3.45,3.2,2.07,3.25,3.2,2.1,3.4,3.25,2.1,,,,,,,,,,3.5,3.3,2.15,3.35,3.2,2.1,3.6,3.35,2.32,2.05,1.75,,,2.08,1.8,2.01,1.73,2.16,1.83,0.25,2.0,1.8,,,2.0,1.83,1.94,1.77,2.0,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
