Div,Date,Time,HomeTeam,AwayTeam,Referee,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
I2,03/03/2026,19:00,Reggiana,Sudtirol,,3.0,3.0,2.5,3.0,2.88,2.5,2.9,2.8,2.55,3.0,2.9,2.4,3.0,2.9,2.5,,,,,,,,,,3.4,3.0,2.55,3.06,2.82,2.47,3.4,2.94,2.64,2.6,1.48,,,2.6,1.54,2.44,1.5,2.74,1.55,0.25,1.7,2.1,,,1.7,2.1,1.67,2.07,1.81,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,03/03/2026,19:00,Venezia,Avellino,,1.3,4.75,9.5,1.3,5.0,8.5,1.38,4.5,7.0,1.3,4.8,8.5,1.35,5.0,8.0,,,,,,,,,,1.38,5.0,9.5,1.33,4.8,8.19,1.36,5.5,9.0,1.67,2.15,,,1.67,2.25,1.63,2.16,1.71,2.34,-1.5,1.98,1.83,,,2.06,1.83,1.95,1.76,2.05,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,03/03/2026,19:00,Virtus Entella,Modena,,3.5,3.25,2.05,3.4,3.25,2.1,3.7,3.15,2.02,3.4,3.13,2.1,3.5,3.25,2.1,,,,,,,,,,3.7,3.25,2.15,3.49,3.16,2.07,3.9,3.3,2.24,2.2,1.65,,,2.23,1.67,2.16,1.62,2.32,1.73,0.25,2.0,1.8,,,2.0,1.8,1.96,1.75,2.08,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,04/03/2026,18:00,Carrarese,Catanzaro,,2.32,3.25,3.0,2.4,3.1,2.88,2.43,3.0,2.9,2.38,3.13,2.8,2.55,2.95,2.87,,,,,,,,,,2.57,3.25,3.1,2.43,3.02,2.9,2.58,3.1,3.15,2.08,1.73,,,2.1,1.73,2.07,1.68,2.16,1.79,-0.25,2.03,1.78,,,2.1,1.78,2.03,1.7,2.16,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,04/03/2026,19:00,Bari,Empoli,,2.85,3.2,2.35,2.8,3.3,2.38,2.7,3.1,2.6,2.88,3.2,2.3,2.87,3.25,2.37,,,,,,,,,,3.0,3.3,2.6,2.82,3.19,2.38,3.2,3.25,2.5,2.05,1.75,,,2.08,1.8,2.02,1.72,2.14,1.75,0.0,2.15,1.68,,,2.15,1.7,2.08,1.68,2.25,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,04/03/2026,19:00,Frosinone,Pescara,,1.53,4.2,5.0,1.53,4.33,5.0,1.54,4.25,4.9,1.53,4.2,4.8,1.58,4.4,4.75,,,,,,,,,,1.58,4.5,5.0,1.54,4.31,4.86,1.59,4.6,5.4,1.48,2.6,,,1.48,2.75,1.45,2.59,1.48,2.78,-1.0,1.9,1.9,,,1.9,1.9,1.84,1.86,1.93,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,04/03/2026,19:00,Juve Stabia,Sampdoria,,2.32,3.1,3.1,2.3,3.0,3.2,2.23,3.05,3.2,2.3,3.0,3.1,2.4,3.0,3.0,,,,,,,,,,2.42,3.1,3.25,2.3,3.0,3.13,2.5,3.0,3.4,2.5,1.5,,,2.54,1.54,2.43,1.5,2.62,1.56,-0.25,2.03,1.78,,,2.03,1.83,1.94,1.78,2.1,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,04/03/2026,19:00,Palermo,Mantova,,1.53,3.9,5.75,1.53,4.0,5.5,1.48,4.1,6.0,1.53,3.9,5.25,1.53,4.33,5.25,,,,,,,,,,1.57,4.33,6.0,1.52,3.99,5.48,1.59,4.2,6.6,1.8,2.0,,,1.8,2.04,1.74,1.99,1.83,2.06,-1.0,1.98,1.83,,,1.98,1.94,1.87,1.84,2.01,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,03/03/2026,19:45,Dundee United,St Mirren,M MacDermid,2.32,3.25,2.85,2.4,3.25,2.88,2.4,3.35,2.8,2.45,3.1,3.0,2.35,3.25,2.9,,,,,,,,,,2.45,3.35,3.1,2.38,3.19,2.93,2.56,3.3,3.15,2.1,1.73,,,2.1,1.78,2.03,1.72,2.18,1.81,-0.25,2.1,1.78,,,2.1,1.78,2.03,1.73,2.18,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,04/03/2026,20:00,Aberdeen,Celtic,N Walsh,6.5,4.33,1.41,6.5,4.5,1.44,6.25,4.6,1.46,6.0,4.5,1.44,5.75,4.6,1.47,,,,,,,,,,6.5,4.75,1.47,6.06,4.51,1.44,7.0,4.6,1.49,1.53,2.5,,,1.54,2.55,1.51,2.44,1.61,2.54,1.25,1.85,2.0,,,1.85,2.0,1.8,1.94,1.91,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,03/03/2026,19:45,Arbroath,Ayr,L Wilson,2.35,3.25,2.8,2.38,3.1,2.8,2.33,3.15,2.85,2.3,3.2,2.88,2.3,3.1,2.75,,,,,,,,,,2.38,3.25,2.9,2.32,3.16,2.82,2.48,3.3,3.05,2.08,1.73,,,2.1,1.73,2.02,1.71,2.12,1.84,0.0,1.73,2.08,,,1.73,2.1,1.69,2.07,1.79,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,03/03/2026,19:45,Dunfermline,Ross County,R Hardie,1.91,3.25,3.6,1.91,3.25,3.6,1.97,3.25,3.65,1.93,3.25,3.75,1.88,3.1,3.6,,,,,,,,,,2.0,3.25,4.2,1.92,3.18,3.74,2.08,3.35,4.0,2.15,1.67,,,2.15,1.7,2.09,1.66,2.2,1.75,-0.5,1.98,1.83,,,1.98,1.83,1.91,1.79,2.08,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,03/03/2026,19:45,Montrose,Kelty Hearts,C Stirling,1.83,3.25,3.7,1.83,3.4,3.6,1.7,3.55,4.1,1.85,3.4,3.8,1.85,3.25,3.7,,,,,,,,,,1.85,3.55,4.1,1.8,3.35,3.76,1.99,3.5,4.1,2.0,1.8,,,2.0,1.93,1.87,1.8,2.0,1.89,-0.5,1.9,1.9,,,1.9,1.9,1.82,1.82,1.99,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,03/03/2026,20:00,Hamilton,Stenhousemuir,A Grieve,3.0,3.2,2.1,3.1,3.2,2.1,3.0,3.05,2.2,3.1,3.13,2.2,3.1,3.1,2.1,,,,,,,,,,3.1,3.33,2.2,3.02,3.15,2.13,3.2,3.45,2.32,2.08,1.73,,,2.08,1.73,2.01,1.68,2.12,1.8,0.25,1.9,1.9,,,1.9,1.9,1.82,1.83,1.93,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,03/03/2026,19:45,Spartans,Stirling,G Duncan,1.48,4.1,5.75,1.44,4.0,6.0,1.42,4.2,5.8,1.45,4.1,6.0,1.47,4.0,5.25,,,,,,,,,,1.5,4.2,6.0,1.45,4.03,5.63,1.52,4.2,6.2,1.7,2.1,,,1.73,2.18,1.66,2.03,1.84,2.1,-1.0,1.8,2.0,,,1.8,2.0,1.75,1.88,1.84,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,04/03/2026,18:00,Vallecano,Oviedo,,1.67,3.75,5.25,1.67,3.6,5.0,1.65,3.75,5.6,1.7,3.6,5.25,1.71,3.75,4.8,,,,,,,,,,1.73,3.75,5.6,1.68,3.63,5.22,1.77,3.8,5.8,2.2,1.67,,,2.2,1.73,2.09,1.69,2.22,1.78,-0.75,1.93,1.93,,,1.93,1.96,1.87,1.91,2.0,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,06/03/2026,20:00,Celta Vigo,Real Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,07/03/2026,13:00,Osasuna,Mallorca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,07/03/2026,15:15,Levante,Girona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,07/03/2026,17:30,Atl. Madrid,Real Sociedad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,07/03/2026,20:00,Ath Bilbao,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,08/03/2026,13:00,Villarreal,Elche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,08/03/2026,15:15,Getafe,Betis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,08/03/2026,17:30,Sevilla,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,08/03/2026,20:00,Valencia,Alaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,09/03/2026,20:00,Espanyol,Oviedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,06/03/2026,19:45,Napoli,Torino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,07/03/2026,14:00,Cagliari,Como,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,07/03/2026,17:00,Atalanta,Udinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,07/03/2026,19:45,Juventus,Pisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,08/03/2026,11:30,Lecce,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,08/03/2026,14:00,Bologna,Verona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,08/03/2026,14:00,Fiorentina,Parma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,08/03/2026,17:00,Genoa,AS Roma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,08/03/2026,19:45,AC Milan,Inter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,09/03/2026,19:45,Lazio,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,06/03/2026,19:45,PSG,Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,07/03/2026,16:00,Nantes,Angers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,07/03/2026,18:00,Auxerre,Strasbourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,07/03/2026,20:05,Toulouse,Marseille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,08/03/2026,14:00,Lens,Metz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,08/03/2026,16:15,Brest,Le Havre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,08/03/2026,16:15,Lille,Lorient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,08/03/2026,16:15,Nice,Rennes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,08/03/2026,19:45,Lyon,Paris FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,06/03/2026,19:30,Bayern Munich,B. Monchengladbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,07/03/2026,14:30,Freiburg,Bayer Leverkusen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,07/03/2026,14:30,Heidenheim,Hoffenheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,07/03/2026,14:30,Mainz,Stuttgart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,07/03/2026,14:30,RB Leipzig,Augsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,07/03/2026,14:30,Wolfsburg,Hamburger SV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,07/03/2026,17:30,FC Koln,Dortmund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,08/03/2026,14:30,St. Pauli,Eintracht Frankfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,08/03/2026,16:30,Union Berlin,Werder Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
